InvoiceID,PlaceOrderDate,DeliveryDate,TotalAmount,PaymentMethod,Products
INV_0,2024-11-16,2024-12-06,6900,Cash on Delivery,{},
INV_1,2024-11-16,2024-11-23,6900,Bank Transfer,{},
INV_2,2024-11-16,2024-12-14,2700,Cash on Delivery,{},
INV_3,2024-11-17,2024-11-19,3400,Cash on Delivery,{},
INV_4,2024-11-20,2024-11-22,3400,Bank Transfer,{},
INV_5,2024-11-21,2024-11-23,7000,Cash on Delivery,{},
INV_6,2024-11-21,2024-11-23,7000,Cash on Delivery,{},
INV_7,2024-11-21,2024-11-23,7000,Cash on Delivery,{},
INV_8,2024-11-21,2024-11-23,7000,Cash on Delivery,{},
INV_9,2024-11-21,2024-11-21,7000,Credit Card,{},
INV_10,2024-11-21,2024-11-22,1800,Cash on Delivery,{},
INV_11,2024-11-21,2024-11-23,1800,Cash on Delivery,{},
INV_12,2024-11-21,2024-11-30,700,Cash on Delivery,{},
INV_13,2024-11-21,2024-11-21,700,Cash on Delivery,{},
INV_14,2024-11-21,2024-11-30,1800,Cash on Delivery,{},
INV_15,2024-11-21,2025-01-17,4580,Credit Card,{},
INV_16,2024-11-21,2024-11-23,2030,Cash on Delivery,{},
