InvoiceID,PlaceOrderDate,DeliveryDate,TotalAmount,PaymentMethod
USER001INV_0,2024-11-22,2024-11-30,7250,Cash on Delivery
USER001INV_1,2024-11-22,2024-11-23,6300,Cash on Delivery
USER001INV_2,2024-11-22,2024-11-30,2700,Cash on Delivery
USER001INV_3,2024-11-22,2024-11-30,2700,Cash on Delivery
USER001INV_4,2024-11-22,2024-11-30,1700,Cash on Delivery
USER001INV_5,2024-11-22,2024-11-30,5100,Cash on Delivery
USER001INV_6,2024-11-22,2024-11-30,5100,Cash on Delivery
USER001INV_7,2024-11-29,2024-11-30,6200,Cash on Delivery
USER001INV_8,2024-11-30,2024-12-25,3500,Bank Transfer
USER001INV_9,2024-11-30,2024-12-20,6700,Bank Transfer
